SampleEvent,X.x,Sample.Event.Particle.Data.Sheet,Survey,Date,Site,Rep,Time_Starting,Time_Ending,Coord_Starting_Y,Coord_Starting_X,Coord_Ending_Y,Coord_Ending_X,Distance_Km,Speed_Kts,FlowMeter_Starting,FlowMeter_Ending,Total_FlowMeter,Total_Water_Sampled_m3,Total_Water_Sampled_liter,Air_T_degC,Water_T_degC,Wind_Speed_ms,Precipitation_WkBefore_inch,Tidal_Period,Tidal_Height_ft,Time_After_Tidal_Change,Surveyors,Sampling_Vessel,Season,X.y,SampleType,SampleCode,MeshSize,Slide.Filter..,UniqueS_ID,UniqueP_ID,Date.photographed,Slide.cell.coordinates,Shape.Category,Shape.sub.cat.,Particle.Texture,Color,L..um.,W..um.,Image_name,Spectra_name,material_ID,Additive_ID,Match_Proportion_Polymer,Match_Proportion_Additive,Library_used,Notes,Melt.Test,Identification..plastic..organic..other.,Slide.coordinates,"Identification..plastic..organic..other. == ""Plastic""",Particles/m3
HOG_3-1,17,HOG_3-1,3,5/12/21,HOG,1,11:00:00,11:10:00,41.63323,-71.30529,41.63824,-71.30991,0.6766,3,58419,61587,3168,120.13056,120130.56,14.2,10.75,4.2,NA,ebb,2.48,1:50:00,"RMD, KN, HH, CM",Maritime Skiff,Spring,1454,NS,HOG_3-1_NS,330,5,HOG_3-1_NS_330_5,HOG_3-1_NS_330_5_N,6/15/21,N,Fragment,Rounded/Sub-rounded,NA,White,1213.438,685.334,HOG_3-1_NS_330_5_N,HOG_3-1_NS_330_5_N_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,1.023886012
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1527,NS,HOG_3-2_NS,330,2,HOG_3-2_NS_330_2,HOG_3-2_NS_330_2_N,6/14/21,N,Fragment,Rounded/Sub-rounded,NA,Clear,564.981,370.271,HOG_3-2_NS_330_2_N,HOG_3-2_NS_330_2_N_SP,PE,NA,83.99,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1531,NS,HOG_3-2_NS,330,2,HOG_3-2_NS_330_2,HOG_3-2_NS_330_2_R,6/14/21,R,Fragment,Rounded/Sub-rounded,NA,White,957.884,687.537,HOG_3-2_NS_330_2_R,HOG_3-2_NS_330_2_R_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1532,NS,HOG_3-2_NS,330,2,HOG_3-2_NS_330_2,HOG_3-2_NS_330_2_S,6/14/21,S,Fragment,Rounded/Sub-rounded,NA,White,905.931,562.844,HOG_3-2_NS_330_2_S,HOG_3-2_NS_330_2_S_SP,PE,NA,85.71,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1528,NS,HOG_3-2_NS,330,2,HOG_3-2_NS_330_2,HOG_3-2_NS_330_2_O,6/14/21,O,Fragment,Rounded/Sub-rounded,NA,White,722.338,467.32,HOG_3-2_NS_330_2_O,HOG_3-2_NS_330_2_O_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1529,NS,HOG_3-2_NS,330,2,HOG_3-2_NS_330_2,HOG_3-2_NS_330_2_P,6/14/21,P,Fiber,Single fiber,NA,Black,3420.606,509.994,HOG_3-2_NS_330_2_P,HOG_3-2_NS_330_2_P_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1530,NS,HOG_3-2_NS,330,2,HOG_3-2_NS_330_2,HOG_3-2_NS_330_2_Q,6/14/21,Q,Fragment,Film,NA,Clear,1447.033,594.776,HOG_3-2_NS_330_2_Q,HOG_3-2_NS_330_2_Q_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1526,NS,HOG_3-2_NS,330,2,HOG_3-2_NS_330_2,HOG_3-2_NS_330_2_M,6/14/21,M,Fragment,Rounded/Sub-rounded,NA,White,1075.912,453.342,HOG_3-2_NS_330_2_M,HOG_3-2_NS_330_2_M_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1520,NS,HOG_3-2_NS,330,2,HOG_3-2_NS_330_2,HOG_3-2_NS_330_2_G,6/14/21,G,Fragment,Film,NA,Clear,941.836,552.26,HOG_3-2_NS_330_2_G,HOG_3-2_NS_330_2_G_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1497,NS,HOG_3-2_NS,330,1,HOG_3-2_NS_330_1,HOG_3-2_NS_330_1_I,6/14/21,I,Fragment,Angular/Sub-angular,NA,Blue,810.46,633.182,HOG_3-2_NS_330_1_I,HOG_3-2_NS_330_1_I_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1498,NS,HOG_3-2_NS,330,1,HOG_3-2_NS_330_1,HOG_3-2_NS_330_1_J,6/14/21,J,Fragment,Angular/Sub-angular,NA,White,1578.105,735.779,HOG_3-2_NS_330_1_J,HOG_3-2_NS_330_1_J_SP,PE,NA,80.13,NA,PKRL,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1541,NS,HOG_3-2_NS,330,3,HOG_3-2_NS_330_3,HOG_3-2_NS_330_3_C,6/14/21,C,Fragment,Film,NA,Clear,1957.136,879.295,HOG_3-2_NS_330_3_C,HOG_3-2_NS_330_3_C_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1496,NS,HOG_3-2_NS,330,1,HOG_3-2_NS_330_1,HOG_3-2_NS_330_1_H,6/14/21,H,Fragment,Rounded/Sub-rounded,NA,Black,1281.256,551.11,HOG_3-2_NS_330_1_H,HOG_3-2_NS_330_1_H_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1533,NS,HOG_3-2_NS,330,2,HOG_3-2_NS_330_2,HOG_3-2_NS_330_2_T,6/14/21,T,Fragment,Rounded/Sub-rounded,NA,White,546.888,540.973,HOG_3-2_NS_330_2_T,HOG_3-2_NS_330_2_T_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.544310907
HOG_3-2,18,HOG_3-2,3,5/13/21,HOG,2,12:02:00,12:12:00,41.63441,-71.30458,41.6265,-71.30189,0.9075,3,79018,81392,2374,90.02208,90022.08,14.1,11.7,5.4,NA,ebb,2.1,2:16:00,"RMD, KN, HH, JC",Maritime Skiff,Spring,1521,NS,HOG_3-2_NS,330,2,HOG_3-2_NS_330_2,HOG_3-2_NS_330_2_H,6/14/21,H,Fragment,Rounded/Sub-rounded,NA,White,462.537,469.997,HOG_3-2_NS_330_2_H,HOG_3-2_NS_330_2_H_SP,NA,NA,NA,NA,NA,NA,Y,Plastic,NA,TRUE,0.544310907
